Id,NightDuration,Weather,NewYear,Holliday,Sunday,Saturday,CovidCases,Target
6690,845,-0.11,0.0,0.0,0,1,0.0,721747.0
6691,850,-1.37,0.0,0.0,1,0,0.0,720313.0
6692,855,-2.07,0.0,0.0,0,0,0.0,745430.0
6693,860,-2.35,0.0,0.0,0,0,0.0,745754.0
6694,865,-2.06,0.0,0.0,0,0,0.0,742522.0
6695,869,-2.27,0.0,0.0,0,0,0.0,748441.0
6696,875,-3.63,0.0,0.0,0,0,0.0,753832.0
6697,879,-4.37,0.0,0.0,0,1,0.0,743011.0
6698,884,-4.14,0.0,0.0,1,0,0.0,736993.0
6699,889,-0.52,0.0,0.0,0,0,0.0,753093.0
6700,894,1.52,0.0,0.0,0,0,0.0,739355.0
6701,898,1.64,0.0,0.0,0,0,0.0,736069.0
6702,903,1.19,0.0,0.0,0,0,0.0,739785.0
6703,908,-0.87,0.0,0.0,0,0,0.0,738128.0
6704,912,-1.34,0.0,0.0,0,1,0.0,723159.0
6705,917,-0.84,0.0,0.0,1,0,0.0,720881.0
6706,922,-0.59,0.0,1.0,0,0,0.0,729954.0
6707,926,-0.67,0.0,0.0,0,0,0.0,742947.0
6708,930,-0.56,0.0,0.0,0,0,0.0,745182.0
6709,935,-1.83,0.0,0.0,0,0,0.0,743351.0
6710,939,-6.97,0.0,0.0,0,0,0.0,748015.0
6711,944,-6.97,0.0,0.0,0,1,0.0,740923.0
6712,949,-4.72,0.0,0.0,1,0,0.0,735315.0
6713,953,-5.74,0.0,0.0,0,0,0.0,759852.0
6714,957,-6.83,0.0,0.0,0,0,0.0,758915.0
6715,962,-4.59,0.0,0.0,0,0,0.0,764348.0
6716,966,-1.97,0.0,0.0,0,0,0.0,762146.0
6717,969,-2.94,0.0,0.0,0,0,0.0,760034.0
6718,973,-3.33,0.0,0.0,0,1,0.0,745197.0
6719,978,-3.28,0.0,0.0,1,0,0.0,734936.0
6720,982,-2.06,0.0,0.0,0,0,0.0,753947.0
6721,985,-0.97,0.0,0.0,0,0,0.0,745448.0
6722,989,-2.43,0.0,0.0,0,0,0.0,744406.0
6723,993,-4.04,0.0,0.0,0,0,0.0,753527.0
6724,996,-3.68,0.0,0.0,0,0,0.0,753529.0
6725,1000,-8.29,0.0,0.0,0,1,0.0,746447.0
6726,1003,-11.34,0.0,0.0,1,0,0.0,745356.0
6727,1007,-8.54,0.0,0.0,0,0,0.0,767593.0
6728,1010,-7.57,0.0,0.0,0,0,0.0,775107.0
6729,1013,-7.05,0.0,0.0,0,0,0.0,785590.0
6730,1016,-6.49,0.0,0.0,0,0,0.0,781331.0
6731,1019,-6.93,0.0,0.0,0,0,0.0,779009.0
6732,1023,-8.6,0.0,0.0,0,1,0.0,769079.0
6733,1026,-5.36,0.0,0.0,1,0,0.0,756427.0
6734,1028,-3.22,0.0,0.0,0,0,0.0,769618.0
6735,1030,-2.84,0.0,0.0,0,0,0.0,762328.0
6736,1033,-3.96,0.0,0.0,0,0,0.0,768596.0
6737,1035,-5.69,0.0,0.0,0,0,0.0,771604.0
6738,1038,-6.36,0.0,0.0,0,0,0.0,775220.0
6739,1039,-8.92,0.0,0.0,0,1,0.0,763120.0
6740,1042,-12.74,0.0,0.0,1,0,0.0,768001.0
6741,1043,-16.2,0.0,0.0,0,0,0.0,802198.0
6742,1044,-17.17,0.0,0.0,0,0,0.0,807263.0
6743,1046,-15.22,0.0,0.0,0,0,0.0,808641.0
6744,1047,-12.11,0.0,0.0,0,0,0.0,806402.0
6745,1049,-9.02,0.0,0.0,0,0,0.0,795381.0
6746,1050,-10.07,0.0,0.0,0,1,0.0,779135.0
6747,1050,-12.59,0.0,0.0,1,0,0.0,775705.0
6748,1051,-11.39,0.0,0.0,0,0,0.0,802393.0
6749,1052,-12.14,0.0,0.0,0,0,0.0,794100.0
6750,1052,-10.9,0.0,0.0,0,0,0.0,795586.0
6751,1052,-9.16,0.0,0.0,0,0,0.0,795776.0
6752,1052,-7.35,0.0,0.0,0,0,0.0,791881.0
6753,1052,-8.78,0.0,0.0,0,1,0.0,776129.0
6754,1052,-11.27,0.0,0.0,1,0,0.0,774816.0
6755,1052,-13.06,0.0,0.0,0,0,0.0,807177.0
6756,1051,-13.49,0.0,0.0,0,0,0.0,804952.0
6757,1050,-14.44,0.0,0.0,0,0,0.0,802178.0
6758,1050,-9.04,0.0,0.0,0,0,0.0,793898.0
6759,1049,-5.83,0.0,0.0,0,0,0.0,772292.0
6760,1047,-9.08,0.0,0.0,0,1,0.0,765364.0
6761,1046,-7.44,0.0,0.0,1,0,0.0,751428.0
6762,1044,-8.37,1.0,0.0,0,0,0.0,713181.0
6763,1043,-10.67,1.0,0.0,0,0,0.0,726245.0
6764,1041,-11.23,1.0,0.0,0,0,0.0,738060.0
6765,1039,-11.9,1.0,0.0,0,0,0.0,747055.0
6766,1037,-12.35,1.0,0.0,0,0,0.0,753333.0
6767,1034,-14.48,1.0,0.0,0,1,0.0,758835.0
6768,1033,-13.63,1.0,0.0,1,0,0.0,751776.0
6769,1030,-10.99,1.0,0.0,0,0,0.0,759444.0
6770,1027,-9.96,0.0,0.0,0,0,0.0,777009.0
6771,1025,-10.65,0.0,0.0,0,0,0.0,780161.0
6772,1022,-15.02,0.0,0.0,0,0,0.0,788366.0
6773,1019,-20.24,0.0,0.0,0,0,0.0,800867.0
6774,1016,-21.84,0.0,0.0,0,1,0.0,790771.0
6775,1013,-17.62,0.0,0.0,1,0,0.0,783293.0
6776,1009,-10.93,0.0,0.0,0,0,0.0,802978.0
6777,1006,-9.69,0.0,0.0,0,0,0.0,795915.0
6778,1003,-13.69,0.0,0.0,0,0,0.0,798859.0
6779,999,-17.74,0.0,0.0,0,0,0.0,805003.0
6780,996,-22.07,0.0,0.0,0,0,0.0,809121.0
6781,992,-24.7,0.0,0.0,0,1,0.0,797396.0
6782,989,-23.6,0.0,0.0,1,0,0.0,794345.0
6783,984,-24.77,0.0,0.0,0,0,0.0,819875.0
6784,980,-24.13,0.0,0.0,0,0,0.0,815554.0
6785,977,-22.73,0.0,0.0,0,0,0.0,812039.0
6786,973,-21.69,0.0,0.0,0,0,0.0,810799.0
6787,968,-18.73,0.0,0.0,0,0,0.0,805978.0
6788,964,-14.28,0.0,0.0,0,1,0.0,785612.0
6789,960,-11.58,0.0,0.0,1,0,0.0,780112.0
6790,955,-12.52,0.0,0.0,0,0,0.0,795520.0
6791,951,-15.37,0.0,0.0,0,0,0.0,789931.0
6792,947,-15.86,0.0,0.0,0,0,0.0,791890.0
6793,942,-17.31,0.0,0.0,0,0,0.0,795830.0
6794,938,-16.13,0.0,0.0,0,0,0.0,795521.0
6795,934,-14.86,0.0,0.0,0,1,0.0,780421.0
6796,929,-13.53,0.0,0.0,1,0,0.0,772455.0
6797,925,-10.25,0.0,0.0,0,0,0.0,786619.0
6798,919,-10.85,0.0,0.0,0,0,0.0,779397.0
6799,915,-13.61,0.0,0.0,0,0,0.0,778350.0
6800,911,-13.78,0.0,0.0,0,0,0.0,781521.0
6801,905,-14.45,0.0,0.0,0,0,0.0,790347.0
6802,901,-14.86,0.0,0.0,0,1,0.0,773776.0
6803,896,-14.22,0.0,0.0,1,0,0.0,766765.0
6804,891,-15.17,0.0,0.0,0,0,0.0,788526.0
6805,887,-16.51,0.0,0.0,0,0,0.0,785372.0
6806,881,-17.06,0.0,0.0,0,0,0.0,793368.0
6807,877,-13.8,0.0,0.0,0,0,0.0,787950.0
6808,872,-12.74,0.0,0.0,0,0,0.0,786231.0
6809,867,-11.47,0.0,0.0,0,1,0.0,766859.0
6810,862,-9.94,0.0,0.0,1,0,0.0,754680.0
6811,857,-9.42,0.0,0.0,0,0,0.0,777503.0
6812,852,-10.07,0.0,0.0,0,0,0.0,782574.0
6813,847,-10.93,0.0,0.0,0,0,0.0,782836.0
6814,842,-12.91,0.0,0.0,0,0,0.0,781154.0
6815,838,-18.49,0.0,1.0,0,0,0.0,766103.0
6816,832,-21.42,0.0,0.0,0,1,0.0,769385.0
6817,827,-21.63,0.0,0.0,1,0,0.0,771670.0
6818,823,-19.63,0.0,0.0,0,0,0.0,794371.0
6819,817,-18.61,0.0,0.0,0,0,0.0,796176.0
6820,812,-20.45,0.0,0.0,0,0,0.0,798849.0
6821,808,-18.74,0.0,0.0,0,0,0.0,790669.0
6822,802,-13.14,0.0,0.0,0,0,0.0,781669.0
6823,797,-13.13,0.0,0.0,0,1,0.0,767413.0
6824,792,-12.21,0.0,0.0,1,0,0.0,756878.0
6825,787,-8.49,0.0,0.0,0,0,0.0,778781.0
6826,782,-8.0,0.0,0.0,0,0,0.0,769957.0
6827,777,-12.2,0.0,0.0,0,0,0.0,771873.0
6828,772,-13.34,0.0,1.0,0,0,0.0,748942.0
6829,767,-13.85,0.0,1.0,0,0,0.0,752649.0
6830,762,-16.54,0.0,0.0,0,1,0.0,760248.0
6831,757,-18.7,0.0,0.0,1,0,0.0,757257.0
6832,751,-17.55,0.0,0.0,0,0,0.0,776544.0
6833,746,-12.98,0.0,0.0,0,0,0.0,770963.0
6834,742,-9.24,0.0,0.0,0,0,0.0,766253.0
6835,737,-5.73,0.0,0.0,0,0,0.0,760955.0
6836,731,-4.63,0.0,0.0,0,0,0.0,758613.0
6837,726,-4.3,0.0,0.0,0,1,0.0,742727.0
6838,721,-6.78,0.0,0.0,1,0,0.0,741790.0
6839,717,-9.65,0.0,0.0,0,0,0.0,763357.0
6840,711,-8.79,0.0,0.0,0,0,0.0,760332.0
6841,706,-7.67,0.0,0.0,0,0,0.0,756897.0
6842,701,-9.0,0.0,0.0,0,0,0.0,756444.0
6843,696,-11.13,0.0,0.0,0,0,0.0,759448.0
6844,691,-10.3,0.0,0.0,0,1,0.0,750361.0
6845,686,-7.11,0.0,0.0,1,0,0.0,739579.0
6846,681,-4.61,0.0,0.0,0,0,0.0,753670.0
6847,676,-4.65,0.0,0.0,0,0,0.0,749065.0
6848,671,-7.69,0.0,0.0,0,0,0.0,751613.0
6849,665,-7.81,0.0,0.0,0,0,0.0,749649.0
6850,660,-9.61,0.0,0.0,0,0,0.0,750046.0
6851,656,-7.52,0.0,0.0,0,1,0.0,735823.0
6852,651,-7.5,0.0,0.0,1,0,0.0,728339.0
6853,645,-2.59,0.0,0.0,0,0,0.0,734938.0
6854,640,-3.39,0.0,0.0,0,0,0.0,732171.0
6855,635,1.21,0.0,0.0,0,0,0.0,728131.0
6856,631,2.04,0.0,0.0,0,0,0.0,723368.0
6857,626,1.39,0.0,0.0,0,0,0.0,724544.0
6858,620,0.85,0.0,0.0,0,1,0.0,711519.0
6859,615,1.16,0.0,0.0,1,0,0.0,702152.0
6860,610,2.0,0.0,0.0,0,0,0.0,718638.0
6861,606,3.09,0.0,0.0,0,0,0.0,711423.0
6862,600,3.74,0.0,0.0,0,0,0.0,712733.0
6863,595,-0.56,0.0,0.0,0,0,0.0,710974.0
6864,590,-0.31,0.0,0.0,0,0,0.0,712525.0
6865,586,0.24,0.0,0.0,0,1,0.0,696791.0
6866,581,3.14,0.0,0.0,1,0,0.0,690067.0
6867,575,-0.32,0.0,0.0,0,0,0.0,704854.0
6868,570,-2.83,0.0,0.0,0,0,0.0,700658.0
6869,566,-1.01,0.0,0.0,0,0,0.0,706146.0
6870,561,3.48,0.0,0.0,0,0,0.0,704533.0
6871,555,3.13,0.0,0.0,0,0,0.0,707426.0
6872,551,-1.69,0.0,0.0,0,1,0.0,694722.0
6873,546,-0.09,0.0,0.0,1,0,0.0,689660.0
6874,541,2.58,0.0,0.0,0,0,0.0,704428.0
6875,536,1.36,0.0,0.0,0,0,0.0,708828.0
6876,531,0.98,0.0,0.0,0,0,0.0,707645.0
6877,527,2.14,0.0,0.0,0,0,0.0,700435.0
6878,522,5.2,0.0,0.0,0,0,0.0,697845.0
6879,517,8.19,0.0,0.0,0,0,0.0,689962.0
6880,512,7.39,0.0,0.0,1,0,0.0,678708.0
6881,508,4.75,0.0,1.0,0,0,0.0,676157.0
6882,503,3.17,0.0,1.0,0,0,0.0,664186.0
6883,498,5.01,0.0,1.0,0,0,0.0,665508.0
6884,493,5.52,0.0,0.0,0,0,0.0,678125.0
6885,489,4.57,0.0,0.0,0,0,0.0,687585.0
6886,484,2.51,0.0,0.0,0,1,0.0,675333.0
6887,480,4.38,0.0,0.0,1,0,0.0,670761.0
6888,475,5.98,0.0,0.0,0,0,0.0,684737.0
6889,470,6.07,0.0,0.0,0,0,0.0,674433.0
6890,466,8.06,0.0,1.0,0,0,0.0,658470.0
6891,462,5.76,0.0,0.0,0,0,0.0,679746.0
6892,457,7.67,0.0,0.0,0,0,0.0,681760.0
6893,452,8.14,0.0,0.0,0,1,0.0,667799.0
6894,448,7.24,0.0,0.0,1,0,0.0,655785.0
6895,444,10.06,0.0,0.0,0,0,0.0,661763.0
6896,440,7.78,0.0,0.0,0,0,0.0,653540.0
6897,436,4.34,0.0,0.0,0,0,0.0,660662.0
6898,432,7.03,0.0,0.0,0,0,0.0,655568.0
6899,428,8.2,0.0,0.0,0,0,0.0,656382.0
6900,424,10.15,0.0,0.0,0,1,0.0,645665.0
6901,420,14.57,0.0,0.0,1,0,0.0,630032.0
6902,416,10.33,0.0,0.0,0,0,0.0,648981.0
6903,412,11.52,0.0,0.0,0,0,0.0,646858.0
6904,408,13.0,0.0,0.0,0,0,0.0,644633.0
6905,405,15.01,0.0,0.0,0,0,0.0,644844.0
6906,401,8.86,0.0,0.0,0,0,0.0,655286.0
6907,397,5.11,0.0,0.0,0,1,0.0,649259.0
6908,395,9.3,0.0,0.0,1,0,0.0,642136.0
6909,391,7.83,0.0,0.0,0,0,0.0,664960.0
6910,388,5.25,0.0,0.0,0,0,0.0,662502.0
6911,385,8.38,0.0,0.0,0,0,0.0,665728.0
6912,382,9.23,0.0,0.0,0,0,0.0,668669.0
6913,379,6.23,0.0,0.0,0,0,0.0,677779.0
6914,377,6.12,0.0,0.0,0,1,0.0,666624.0
6915,373,7.95,0.0,0.0,1,0,0.0,658474.0
6916,371,10.27,0.0,0.0,0,0,0.0,670641.0
6917,369,16.85,0.0,0.0,0,0,0.0,650905.0
6918,366,19.91,0.0,0.0,0,0,0.0,640087.0
6919,364,16.28,0.0,0.0,0,0,0.0,644694.0
6920,363,11.91,0.0,0.0,0,0,0.0,651081.0
6921,361,11.51,0.0,0.0,0,0,0.0,654616.0
6922,359,11.86,0.0,0.0,1,0,0.0,640377.0
6923,357,10.83,0.0,1.0,0,0,0.0,638393.0
6924,356,11.38,0.0,1.0,0,0,0.0,636722.0
6925,355,12.61,0.0,0.0,0,0,0.0,657398.0
6926,353,14.93,0.0,0.0,0,0,0.0,653899.0
6927,352,13.27,0.0,0.0,0,0,0.0,653099.0
6928,351,11.73,0.0,0.0,0,1,0.0,645909.0
6929,350,12.39,0.0,0.0,1,0,0.0,641227.0
6930,349,15.26,0.0,0.0,0,0,0.0,653580.0
6931,349,17.42,0.0,0.0,0,0,0.0,644830.0
6932,348,17.96,0.0,0.0,0,0,0.0,643079.0
6933,349,15.67,0.0,0.0,0,0,0.0,646458.0
6934,349,15.67,0.0,0.0,0,0,0.0,651319.0
6935,349,18.38,0.0,0.0,0,1,0.0,631380.0
6936,349,19.04,0.0,0.0,1,0,0.0,622358.0
6937,350,20.52,0.0,0.0,0,0,0.0,643325.0
6938,350,22.7,0.0,0.0,0,0,0.0,640661.0
6939,351,22.82,0.0,0.0,0,0,0.0,636920.0
6940,352,22.34,0.0,0.0,0,0,0.0,640238.0
6941,353,19.78,0.0,0.0,0,0,0.0,640652.0
6942,354,19.82,0.0,0.0,0,1,0.0,623489.0
6943,355,22.0,0.0,0.0,1,0,0.0,619906.0
6944,357,20.22,0.0,0.0,0,0,0.0,635201.0
6945,359,19.39,0.0,0.0,0,0,0.0,633093.0
6946,360,20.66,0.0,0.0,0,0,0.0,636067.0
6947,362,20.94,0.0,0.0,0,0,0.0,631144.0
6948,364,20.58,0.0,0.0,0,0,0.0,632887.0
6949,366,20.79,0.0,0.0,0,1,0.0,621144.0
6950,369,21.25,0.0,0.0,1,0,0.0,617783.0
6951,371,21.92,0.0,0.0,0,0,0.0,635051.0
6952,374,21.33,0.0,0.0,0,0,0.0,634962.0
6953,376,19.88,0.0,0.0,0,0,0.0,631646.0
6954,378,20.7,0.0,0.0,0,0,0.0,633061.0
6955,382,20.26,0.0,0.0,0,0,0.0,636193.0
6956,385,20.43,0.0,0.0,0,1,0.0,623470.0
6957,387,21.53,0.0,0.0,1,0,0.0,622463.0
6958,391,22.03,0.0,0.0,0,0,0.0,640402.0
6959,394,22.19,0.0,0.0,0,0,0.0,638825.0
6960,397,20.89,0.0,0.0,0,0,0.0,636641.0
6961,401,19.2,0.0,0.0,0,0,0.0,639803.0
6962,404,18.92,0.0,0.0,0,0,0.0,642973.0
6963,408,17.35,0.0,0.0,0,1,0.0,624676.0
6964,412,16.84,0.0,0.0,1,0,0.0,617881.0
6965,416,19.28,0.0,0.0,0,0,0.0,633775.0
6966,418,21.19,0.0,0.0,0,0,0.0,637532.0
6967,422,22.56,0.0,0.0,0,0,0.0,641682.0
6968,426,22.66,0.0,0.0,0,0,0.0,644209.0
6969,430,22.51,0.0,0.0,0,0,0.0,648743.0
6970,434,21.68,0.0,0.0,0,1,0.0,633611.0
6971,438,16.68,0.0,0.0,1,0,0.0,627007.0
6972,443,15.62,0.0,0.0,0,0,0.0,636965.0
6973,448,16.84,0.0,0.0,0,0,0.0,637861.0
6974,452,16.48,0.0,0.0,0,0,0.0,638982.0
6975,456,16.23,0.0,0.0,0,0,0.0,636367.0
6976,460,17.09,0.0,0.0,0,0,0.0,643278.0
6977,465,13.74,0.0,0.0,0,1,0.0,626400.0
6978,469,15.62,0.0,0.0,1,0,0.0,623608.0
6979,473,18.62,0.0,0.0,0,0,0.0,639941.0
6980,478,18.84,0.0,0.0,0,0,0.0,640443.0
6981,482,18.61,0.0,0.0,0,0,0.0,636467.0
6982,487,15.35,0.0,0.0,0,0,0.0,641022.0
6983,492,14.53,0.0,0.0,0,0,0.0,639557.0
6984,496,16.39,0.0,0.0,0,1,0.0,629424.0
6985,501,16.93,0.0,0.0,1,0,0.0,626040.0
6986,505,19.53,0.0,0.0,0,0,0.0,645676.0
6987,510,19.06,0.0,0.0,0,0,0.0,640259.0
6988,515,17.61,0.0,0.0,0,0,0.0,644008.0
6989,520,16.29,0.0,0.0,0,0,0.0,645260.0
6990,524,15.81,0.0,0.0,0,0,0.0,647042.0
6991,529,12.75,0.0,0.0,0,1,0.0,638029.0
6992,534,11.9,0.0,0.0,1,0,0.0,634520.0
6993,538,12.05,0.0,0.0,0,0,0.0,651222.0
6994,543,14.35,0.0,0.0,0,0,0.0,654470.0
6995,549,16.38,0.0,0.0,0,0,0.0,653933.0
6996,553,13.49,0.0,0.0,0,0,0.0,654529.0
6997,558,12.44,0.0,0.0,0,0,0.0,660012.0
6998,563,14.55,0.0,0.0,0,1,0.0,649408.0
6999,567,14.95,0.0,0.0,1,0,0.0,644880.0
7000,572,13.64,0.0,0.0,0,0,0.0,657287.0
7001,578,13.49,0.0,0.0,0,0,0.0,653790.0
7002,582,15.84,0.0,0.0,0,0,0.0,651276.0
7003,587,13.74,0.0,0.0,0,0,0.0,658394.0
7004,592,10.56,0.0,0.0,0,0,0.0,661461.0
7005,597,9.67,0.0,0.0,0,1,0.0,646319.0
7006,602,11.12,0.0,0.0,1,0,0.0,645455.0
7007,606,11.6,0.0,0.0,0,0,0.0,653048.0
7008,612,12.13,0.0,0.0,0,0,0.0,650333.0
7009,617,13.74,0.0,0.0,0,0,0.0,645337.0
7010,622,13.13,0.0,0.0,0,0,0.0,650307.0
7011,627,12.41,0.0,0.0,0,0,0.0,657898.0
7012,631,11.89,0.0,0.0,0,1,0.0,649132.0
7013,636,11.06,0.0,0.0,1,0,0.0,651829.0
7014,641,7.28,0.0,0.0,0,0,0.0,670137.0
7015,647,7.82,0.0,0.0,0,0,0.0,672293.0
7016,652,10.24,0.0,0.0,0,0,0.0,667465.0
7017,657,13.05,0.0,0.0,0,0,0.0,668028.0
7018,661,13.74,0.0,0.0,0,0,0.0,671113.0
7019,666,11.73,0.0,0.0,0,1,0.0,657412.0
7020,671,10.73,0.0,0.0,1,0,0.0,652316.0
7021,676,12.07,0.0,0.0,0,0,0.0,665604.0
7022,681,13.15,0.0,0.0,0,0,0.0,663814.0
7023,687,12.63,0.0,0.0,0,0,0.0,668141.0
7024,691,10.34,0.0,0.0,0,0,0.0,668765.0
7025,696,10.42,0.0,0.0,0,0,0.0,672358.0
7026,701,10.37,0.0,0.0,0,1,0.0,661026.0
7027,706,11.16,0.0,0.0,1,0,0.0,654254.0
7028,711,13.63,0.0,0.0,0,0,0.0,673863.0
7029,716,14.66,0.0,0.0,0,0,0.0,672345.0
7030,721,14.92,0.0,0.0,0,0,0.0,671859.0
7031,726,11.27,0.0,0.0,0,0,0.0,675810.0
7032,731,9.0,0.0,0.0,0,0,0.0,684256.0
7033,736,8.29,0.0,0.0,0,1,0.0,676985.0
7034,741,6.88,0.0,0.0,1,0,0.0,672389.0
7035,746,4.79,0.0,0.0,0,0,0.0,687582.0
7036,751,6.56,0.0,0.0,0,0,0.0,685979.0
7037,756,8.54,0.0,0.0,0,0,0.0,690479.0
7038,761,11.5,0.0,0.0,0,0,0.0,684244.0
7039,766,11.0,0.0,0.0,0,0,0.0,690213.0
7040,771,8.69,0.0,0.0,0,1,0.0,688215.0
7041,775,6.48,0.0,0.0,1,0,0.0,687752.0
7042,781,7.96,0.0,0.0,0,0,0.0,704832.0
7043,786,5.51,0.0,0.0,0,0,0.0,705678.0
7044,791,4.42,0.0,0.0,0,0,0.0,704258.0
7045,795,5.27,0.0,0.0,0,0,0.0,707183.0
7046,801,1.74,0.0,0.0,0,0,0.0,715710.0
7047,806,0.5,0.0,0.0,0,1,0.0,709939.0
7048,811,0.6,0.0,0.0,1,0,0.0,707603.0
7049,815,0.2,0.0,0.0,0,0,0.0,721894.0
7050,820,0.85,0.0,0.0,0,0,0.0,721856.0
7051,826,4.16,0.0,0.0,0,0,0.0,725055.0
7052,830,2.12,0.0,0.0,0,0,0.0,724761.0
7053,835,4.05,0.0,0.0,0,0,0.0,726472.0
7054,841,5.24,0.0,0.0,0,1,0.0,713310.0
7055,845,1.73,0.0,0.0,1,0,0.0,711649.0
7056,850,-0.49,0.0,0.0,0,0,0.0,730925.0
7057,855,2.23,0.0,0.0,0,0,0.0,728070.0
7058,860,5.23,0.0,0.0,0,0,0.0,722744.0
7059,865,6.68,0.0,0.0,0,0,0.0,720913.0
7060,869,9.44,0.0,0.0,0,0,0.0,719326.0
7061,875,4.37,0.0,0.0,0,1,0.0,713554.0
7062,879,0.91,0.0,0.0,1,0,0.0,714414.0
7063,884,-0.2,0.0,0.0,0,0,0.0,733691.0
7064,889,-3.94,0.0,0.0,0,0,0.0,741645.0
7065,894,-4.84,0.0,0.0,0,0,0.0,743709.0
7066,898,-4.38,0.0,0.0,0,0,0.0,740340.0
7067,903,-0.23,0.0,0.0,0,0,0.0,740159.0
7068,908,-1.56,0.0,0.0,0,1,0.0,724907.0
7069,912,-0.56,0.0,0.0,1,0,0.0,721904.0
7070,917,-2.6,0.0,1.0,0,0,0.0,729750.0
7071,922,-3.97,0.0,0.0,0,0,0.0,746543.0
7072,926,-0.82,0.0,0.0,0,0,0.0,746386.0
7073,930,-5.05,0.0,0.0,0,0,0.0,749618.0
7074,935,-11.91,0.0,0.0,0,0,0.0,762552.0
7075,939,-13.15,0.0,0.0,0,1,0.0,760580.0
7076,944,-11.7,0.0,0.0,1,0,0.0,755770.0
7077,949,-8.43,0.0,0.0,0,0,0.0,771375.0
7078,953,-6.35,0.0,0.0,0,0,0.0,769836.0
7079,957,-6.57,0.0,0.0,0,0,0.0,770871.0
7080,962,-6.8,0.0,0.0,0,0,0.0,770074.0
7081,966,-8.56,0.0,0.0,0,0,0.0,775577.0
7082,969,-4.9,0.0,0.0,0,1,0.0,760499.0
7083,973,-4.76,0.0,0.0,1,0,0.0,755115.0
7084,978,-5.71,0.0,0.0,0,0,0.0,771793.0
7085,982,-6.36,0.0,0.0,0,0,0.0,766974.0
7086,985,-3.86,0.0,0.0,0,0,0.0,772131.0
7087,989,-6.9,0.0,0.0,0,0,0.0,775801.0
7088,993,-12.9,0.0,0.0,0,0,0.0,786037.0
7089,996,-15.3,0.0,0.0,0,1,0.0,781158.0
7090,1000,-12.89,0.0,0.0,1,0,0.0,769360.0
7091,1003,-13.22,0.0,0.0,0,0,0.0,791979.0
7092,1007,-11.71,0.0,0.0,0,0,0.0,792214.0
7093,1010,-13.31,0.0,0.0,0,0,0.0,794046.0
7094,1013,-18.26,0.0,0.0,0,0,0.0,801924.0
7095,1016,-18.65,0.0,0.0,0,0,0.0,804694.0
7096,1019,-15.99,0.0,0.0,0,1,0.0,783450.0
7097,1023,-12.91,0.0,0.0,1,0,0.0,773336.0
7098,1026,-14.17,0.0,0.0,0,0,0.0,794347.0
7099,1028,-11.29,0.0,0.0,0,0,0.0,786946.0
7100,1030,-9.65,0.0,0.0,0,0,0.0,785511.0
7101,1033,-10.59,0.0,0.0,0,0,0.0,783223.0
7102,1035,-10.93,0.0,0.0,0,0,0.0,792050.0
7103,1038,-10.16,0.0,0.0,0,1,0.0,777532.0
7104,1039,-9.97,0.0,0.0,1,0,0.0,769785.0
7105,1042,-10.0,0.0,0.0,0,0,0.0,789102.0
7106,1043,-10.71,0.0,0.0,0,0,0.0,794981.0
7107,1044,-9.66,0.0,0.0,0,0,0.0,791923.0
7108,1046,-7.23,0.0,0.0,0,0,0.0,782943.0
7109,1047,-7.93,0.0,0.0,0,0,0.0,788994.0
7110,1049,-9.21,0.0,0.0,0,1,0.0,778327.0
7111,1050,-8.28,0.0,0.0,1,0,0.0,773929.0
7112,1050,-7.26,0.0,0.0,0,0,0.0,794237.0
7113,1051,-9.67,0.0,0.0,0,0,0.0,794251.0
7114,1052,-14.21,0.0,0.0,0,0,0.0,800374.0
7115,1052,-18.24,0.0,0.0,0,0,0.0,806601.0
7116,1052,-15.68,0.0,0.0,0,0,0.0,812394.0
7117,1052,-18.58,0.0,0.0,0,1,0.0,799889.0
7118,1052,-24.35,0.0,0.0,1,0,0.0,798093.0
7119,1052,-23.52,0.0,0.0,0,0,0.0,822484.0
7120,1052,-22.37,0.0,0.0,0,0,0.0,824333.0
7121,1051,-21.15,0.0,0.0,0,0,0.0,826768.0
7122,1050,-17.97,0.0,0.0,0,0,0.0,820649.0
7123,1050,-14.41,0.0,0.0,0,0,0.0,812438.0
7124,1049,-12.55,0.0,0.0,0,1,0.0,795445.0
7125,1047,-16.0,0.0,0.0,1,0,0.0,784478.0
7126,1046,-17.01,0.0,0.0,0,0,0.0,777661.0
7127,1044,-15.03,1.0,0.0,0,0,0.0,740088.0
7128,1043,-12.81,1.0,0.0,0,0,0.0,750778.0
7129,1041,-8.91,1.0,0.0,0,0,0.0,748442.0
7130,1039,-10.13,1.0,0.0,0,0,0.0,757190.0
7131,1037,-13.56,1.0,0.0,0,1,0.0,769753.0
7132,1034,-11.21,1.0,0.0,1,0,0.0,761481.0
7133,1033,-14.22,1.0,0.0,0,0,0.0,763188.0
7134,1030,-17.78,1.0,0.0,0,0,0.0,777977.0
7135,1027,-16.06,0.0,0.0,0,0,0.0,797334.0
7136,1025,-20.05,0.0,0.0,0,0,0.0,805054.0
7137,1022,-19.72,0.0,0.0,0,0,0.0,809111.0
7138,1019,-16.51,0.0,0.0,0,1,0.0,793630.0
7139,1016,-7.06,0.0,0.0,1,0,0.0,772780.0
7140,1013,-6.87,0.0,0.0,0,0,0.0,785008.0
7141,1009,-12.07,0.0,0.0,0,0,0.0,793573.0
7142,1006,-9.88,0.0,0.0,0,0,0.0,789812.0
