Id,night_minutes,temp,NY,holliday,sunday,saturday,covid_cases,food_gen,investment,salary,house_built,sale,salary_arrears,agricultural_industry,food_price,date,Y,date,Y,salary_arrears,date,Y,salary_arrears,sale,food_price
1360,742,-1.64,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-14,749066.0,2014-03-14,749066.0,58837.0,2014-03-14,749066.0,58837.0,39157.0,3016.87
1361,737,-1.95,0.0,0.0,0,1,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-15,729674.0,2014-03-15,729674.0,58837.0,2014-03-15,729674.0,58837.0,39157.0,3016.87
1362,731,-0.29,0.0,0.0,1,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-16,720763.0,2014-03-16,720763.0,58837.0,2014-03-16,720763.0,58837.0,39157.0,3016.87
1363,726,2.05,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-17,743728.0,2014-03-17,743728.0,58837.0,2014-03-17,743728.0,58837.0,39157.0,3016.87
1364,721,-0.59,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-18,742146.0,2014-03-18,742146.0,58837.0,2014-03-18,742146.0,58837.0,39157.0,3016.87
1365,717,-1.22,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-19,748277.0,2014-03-19,748277.0,58837.0,2014-03-19,748277.0,58837.0,39157.0,3016.87
1366,711,-2.13,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-20,747102.0,2014-03-20,747102.0,58837.0,2014-03-20,747102.0,58837.0,39157.0,3016.87
1367,706,-4.34,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-21,744946.0,2014-03-21,744946.0,58837.0,2014-03-21,744946.0,58837.0,39157.0,3016.87
1368,701,-4.88,0.0,0.0,0,1,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-22,733887.0,2014-03-22,733887.0,58837.0,2014-03-22,733887.0,58837.0,39157.0,3016.87
1369,696,-0.12,0.0,0.0,1,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-23,718541.0,2014-03-23,718541.0,58837.0,2014-03-23,718541.0,58837.0,39157.0,3016.87
1370,691,0.4,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-24,727518.0,2014-03-24,727518.0,58837.0,2014-03-24,727518.0,58837.0,39157.0,3016.87
1371,686,3.33,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-25,724497.0,2014-03-25,724497.0,58837.0,2014-03-25,724497.0,58837.0,39157.0,3016.87
1372,681,1.15,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-26,725733.0,2014-03-26,725733.0,58837.0,2014-03-26,725733.0,58837.0,39157.0,3016.87
1373,676,-3.39,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-27,724244.0,2014-03-27,724244.0,58837.0,2014-03-27,724244.0,58837.0,39157.0,3016.87
1374,671,-4.41,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-28,722971.0,2014-03-28,722971.0,58837.0,2014-03-28,722971.0,58837.0,39157.0,3016.87
1375,665,-6.15,0.0,0.0,0,1,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-29,714883.0,2014-03-29,714883.0,58837.0,2014-03-29,714883.0,58837.0,39157.0,3016.87
1376,660,-5.66,0.0,0.0,1,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-30,707248.0,2014-03-30,707248.0,58837.0,2014-03-30,707248.0,58837.0,39157.0,3016.87
1377,656,-3.48,0.0,0.0,0,0,0.0,101.78,26690.7,23876.9,191.0,39157.0,58837.0,115.8,3016.87,2014-03-31,731677.0,2014-03-31,731677.0,58837.0,2014-03-31,731677.0,58837.0,39157.0,3016.87
1378,651,-1.92,0.0,0.0,0,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-01,724420.0,2014-04-01,724420.0,57016.0,2014-04-01,724420.0,57016.0,39529.0,3066.73
1379,645,-1.81,0.0,0.0,0,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-02,735746.0,2014-04-02,735746.0,57016.0,2014-04-02,735746.0,57016.0,39529.0,3066.73
1380,640,-1.03,0.0,0.0,0,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-03,728801.0,2014-04-03,728801.0,57016.0,2014-04-03,728801.0,57016.0,39529.0,3066.73
1381,635,-1.23,0.0,0.0,0,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-04,729249.0,2014-04-04,729249.0,57016.0,2014-04-04,729249.0,57016.0,39529.0,3066.73
1382,631,0.08,0.0,0.0,0,1,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-05,711279.0,2014-04-05,711279.0,57016.0,2014-04-05,711279.0,57016.0,39529.0,3066.73
1383,626,0.52,0.0,0.0,1,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-06,704401.0,2014-04-06,704401.0,57016.0,2014-04-06,704401.0,57016.0,39529.0,3066.73
1384,620,0.77,0.0,0.0,0,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-07,725762.0,2014-04-07,725762.0,57016.0,2014-04-07,725762.0,57016.0,39529.0,3066.73
1385,615,0.46,0.0,0.0,0,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-08,721688.0,2014-04-08,721688.0,57016.0,2014-04-08,721688.0,57016.0,39529.0,3066.73
1386,610,-2.37,0.0,0.0,0,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-09,720289.0,2014-04-09,720289.0,57016.0,2014-04-09,720289.0,57016.0,39529.0,3066.73
1387,606,-6.62,0.0,0.0,0,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-10,722952.0,2014-04-10,722952.0,57016.0,2014-04-10,722952.0,57016.0,39529.0,3066.73
1388,600,-6.78,0.0,0.0,0,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-11,724719.0,2014-04-11,724719.0,57016.0,2014-04-11,724719.0,57016.0,39529.0,3066.73
1389,595,-1.71,0.0,0.0,0,1,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-12,709446.0,2014-04-12,709446.0,57016.0,2014-04-12,709446.0,57016.0,39529.0,3066.73
1390,590,2.06,0.0,0.0,1,0,0.0,101.03,61637.8,27252.3,253.4,39529.0,57016.0,116.1,3066.73,2014-04-13,696453.0,2014-04-13,696453.0,57016.0,2014-04-13,696453.0,57016.0,39529.0,3066.73
